layer,sequences,time_us
lm_head,1,5130.84
lm_head,2,5035.71
lm_head,3,5036.61
lm_head,4,5036.75
lm_head,5,5044.15
lm_head,6,4742.61
lm_head,7,4090.14
lm_head,8,3666.66
lm_head,9,3204.84
lm_head,10,3007.03
lm_head,11,2780.22
lm_head,12,2654.69
lm_head,13,2603.46
lm_head,14,2602.09
lm_head,15,2532.49
lm_head,16,2533.19
lm_head,20,2543.94
lm_head,24,2595.04
lm_head,28,2555.3
lm_head,32,2403.04
sampler,1,1.05
sampler,2,1.1
sampler,3,1.15
sampler,4,1.2
sampler,5,1.25
sampler,6,1.3
sampler,7,1.35
sampler,8,1.4
sampler,9,1.45
sampler,10,1.5
sampler,11,1.55
sampler,12,1.6
sampler,13,1.65
sampler,14,1.7
sampler,15,1.75
sampler,16,1.8
sampler,20,2
sampler,24,2.2
sampler,28,2.4
sampler,32,2.6
