prefill_chunk_size,kv_cache_size,batch_size,is_prefill,mean_ns,p50_ns,p90_ns,max_ns
32,0,1,True,2526,2506,2584,2688
64,0,1,True,4349,4347,4471,4509
96,0,1,True,3167,3156,3233,3265
128,0,1,True,3354,3326,3404,3711
128,0,1,True,3343,3317,3431,3521
160,0,1,True,6170,6177,6191,6342
192,0,1,True,6599,6572,6717,6746
224,0,1,True,7316,7307,7374,7451
256,0,1,True,7679,7674,7731,7803
288,0,1,True,12920,12905,12998,13061
320,0,1,True,13734,13685,13861,14002
352,0,1,True,14680,14668,14763,14766
384,0,1,True,15463,15447,15541,15561
416,0,1,True,22317,22309,22426,22498
448,0,1,True,23172,23173,23213,23242
480,0,1,True,25715,25700,25793,25840
512,0,1,True,26135,26126,26182,26282
544,0,1,True,36401,36387,36468,36586
576,0,1,True,39675,39668,39743,39775
608,0,1,True,39939,39927,40055,40123
640,0,1,True,39985,40003,40102,40134
672,0,1,True,51503,51499,51584,51606
704,0,1,True,53465,53446,53537,53559
736,0,1,True,56273,56271,56360,56377
768,0,1,True,54131,54118,54248,54326
800,0,1,True,72522,72507,72641,72684
832,0,1,True,71998,71999,72128,72170
864,0,1,True,201903,201730,202548,203665
896,0,1,True,208407,208382,208942,209176
928,0,1,True,248331,248356,248706,248922
960,0,1,True,254282,254212,254894,255458
992,0,1,True,260018,259918,260795,261084
1024,0,1,True,267750,267711,268350,268436
1024,0,1,True,267595,267483,267878,269011
1088,0,1,True,322909,322895,323201,323386
1152,0,1,True,337860,337848,338128,338265
1216,0,1,True,400308,394883,407212,490215
1280,0,1,True,425085,418006,452772,524192
1344,0,1,True,501400,485194,553671,622943
1408,0,1,True,522072,497009,654732,786583
1472,0,1,True,621256,575960,787862,968641
1536,0,1,True,652016,598415,884843,1187485
1600,0,1,True,756432,667650,1140231,1297186
1664,0,1,True,795112,688723,1096948,1663123
1728,0,1,True,875735,793454,1134325,1444943
1792,0,1,True,914909,811101,1233931,1803844
1856,0,1,True,1013832,891229,1347363,2057512
1920,0,1,True,1098382,922091,1701842,2053486
1984,0,1,True,1211057,1068238,1799658,1999581
2048,0,1,True,1234370,1040186,1980182,2442323
2112,0,1,True,1396281,1205056,2282498,2345060
2176,0,1,True,1445807,1218488,2703168,2730241
2240,0,1,True,1579258,1308642,3014995,3071766
2304,0,1,True,1603827,1340308,2999955,3077638
2368,0,1,True,1730859,1470826,2721933,2811815
2432,0,1,True,1832287,1481461,2846193,3199508
2496,0,1,True,1961811,1622064,3285461,3420281
2560,0,1,True,2024162,1689858,3213771,3355417
2624,0,1,True,2149257,1907051,3128899,3321651
2688,0,1,True,2193034,1973627,3746347,3822137
2752,0,1,True,2408102,2084053,3472157,3658353
2816,0,1,True,2497996,2121437,3328222,3522607
2880,0,1,True,2633602,2207831,3705622,3887960
2944,0,1,True,2696798,2228649,4255950,4371556
3008,0,1,True,2868590,2411004,4483032,4528166
3072,0,1,True,2928343,2465608,4489468,4652232
3136,0,1,True,3173390,2733102,4553718,4648788
3200,0,1,True,3272282,2884121,4664288,4997746
3264,0,1,True,3443592,2820473,5043394,5274793
3328,0,1,True,3522934,2787502,5337285,5373965
3392,0,1,True,3701921,2965800,5498957,5505989
3456,0,1,True,3755345,3112111,5431904,5487890
3520,0,1,True,3942491,3490961,5302627,5399878
3584,0,1,True,4037230,3718163,5155337,5422483
3648,0,1,True,4313473,4264832,5242417,5813756
3712,0,1,True,4389617,4361811,5653197,5727022
3776,0,1,True,4678515,4143515,5784581,5818170
3840,0,1,True,4768520,4273619,6068532,6117884
3904,0,1,True,4961724,4938254,6038662,6234473
3968,0,1,True,5088055,4276031,6190152,6339907
4032,0,1,True,5281456,4726724,6395779,6565048
4096,0,1,True,5353834,4871043,6497946,6614706
4096,0,1,True,5356917,4918925,6459623,6645512
4224,0,1,True,5679641,5564556,6865627,6991364
4352,0,1,True,6040884,5071438,7240240,7258706
4480,0,1,True,6387015,6419711,7056741,7275362
4608,0,1,True,6836812,6833135,7818358,7878926
4736,0,1,True,7262698,7960716,8101281,8139396
4864,0,1,True,7694932,8332981,8521072,8593536
4992,0,1,True,8148789,8573206,8854467,8886171
5120,0,1,True,8524859,8745776,9160098,9220266
5248,0,1,True,8963393,9271915,9493235,9546807
5376,0,1,True,9503109,9785948,9866066,9900906
5504,0,1,True,10021779,10179528,10235962,10428559
5632,0,1,True,10438011,10527643,10572586,10589623
5760,0,1,True,10830021,10913306,10986893,11065573
5888,0,1,True,11232562,11314725,11357258,11514178
6016,0,1,True,11689624,11730103,11990773,12387251
6144,0,1,True,12136890,12218650,12251582,12418741
6272,0,1,True,12821720,12927557,13333711,13609670
6400,0,1,True,13355269,13384606,13490862,14533403
6528,0,1,True,13909632,13786540,14564622,15333172
6656,0,1,True,14491090,14471452,15032249,15578037
6784,0,1,True,15044974,14869808,15736775,15991882
6912,0,1,True,15726766,15774462,16398832,16834257
7040,0,1,True,16310773,16371776,16814256,17093976
7168,0,1,True,16967915,17067461,17507140,17627897
7296,0,1,True,17561298,17640573,18094085,18371338
7424,0,1,True,18259203,18321828,19068841,19143977
7552,0,1,True,18892749,18869702,19489550,19622628
7680,0,1,True,19541314,19701957,20341008,20409041
7808,0,1,True,20117018,20443030,20886436,20940684
7936,0,1,True,20891522,20955465,21458032,21700957
8064,0,1,True,21581698,21661897,22153657,22208966
8192,0,1,True,22243013,22335828,22541421,22780967
0,32,1,False,1966,1918,2055,2095
0,64,1,False,1985,1984,2015,2023
0,96,1,False,1943,1922,2033,2109
0,128,1,False,1955,1940,2021,2062
0,160,1,False,2027,2017,2111,2129
0,192,1,False,1986,1973,2082,2121
0,224,1,False,1972,1936,2091,2121
0,256,1,False,2031,2016,2107,2139
0,288,1,False,2126,2118,2217,2243
0,320,1,False,2175,2157,2257,2279
0,352,1,False,2125,2091,2246,2270
0,384,1,False,2171,2151,2272,2315
0,416,1,False,2171,2144,2250,2325
0,448,1,False,2123,2090,2279,2317
0,480,1,False,2163,2136,2302,2323
0,512,1,False,2136,2133,2201,2237
0,544,1,False,2237,2223,2321,2467
0,576,1,False,2250,2217,2380,2392
0,608,1,False,2228,2222,2241,2462
0,640,1,False,2263,2213,2420,2456
0,672,1,False,2249,2235,2349,2451
0,704,1,False,2329,2297,2403,2548
0,736,1,False,2263,2241,2343,2417
0,768,1,False,2257,2208,2411,2419
0,800,1,False,2358,2306,2491,2510
0,832,1,False,2394,2380,2550,2578
0,864,1,False,2394,2346,2552,2578
0,896,1,False,2412,2398,2471,2595
0,928,1,False,2417,2382,2567,2650
0,960,1,False,2430,2392,2548,2633
0,992,1,False,2455,2426,2557,2576
0,1024,1,False,2377,2382,2437,2621
0,1024,1,False,2425,2426,2512,2695
0,1088,1,False,2579,2554,2717,2838
0,1152,1,False,2561,2570,2697,2733
0,1216,1,False,2653,2632,2764,2891
0,1280,1,False,2625,2583,2745,3027
0,1344,1,False,2802,2772,2891,3288
0,1408,1,False,2742,2731,2878,2881
0,1472,1,False,2842,2837,2938,3061
0,1536,1,False,2828,2807,2912,2995
0,1600,1,False,2988,2972,3066,3146
0,1664,1,False,2991,2977,3082,3098
0,1728,1,False,3068,3046,3255,3337
0,1792,1,False,3092,3076,3163,3220
0,1856,1,False,3277,3250,3455,3461
0,1920,1,False,3234,3213,3354,3385
0,1984,1,False,3335,3322,3473,3507
0,2048,1,False,3363,3371,3442,3550
0,2112,1,False,3502,3491,3557,3643
0,2176,1,False,3498,3476,3621,3626
0,2240,1,False,3569,3563,3647,3706
0,2304,1,False,3590,3581,3672,3791
0,2368,1,False,3759,3742,3847,3902
0,2432,1,False,3739,3703,3863,3990
0,2496,1,False,3856,3861,3923,3996
0,2560,1,False,3814,3820,3882,3894
0,2624,1,False,4030,4035,4086,4151
0,2688,1,False,4010,3997,4131,4225
0,2752,1,False,4076,4062,4155,4363
0,2816,1,False,4088,4082,4148,4277
0,2880,1,False,4260,4249,4362,4433
0,2944,1,False,4239,4231,4336,4365
0,3008,1,False,4388,4351,4791,4848
0,3072,1,False,4346,4333,4446,4482
0,3136,1,False,4499,4478,4648,4796
0,3200,1,False,4495,4481,4578,4631
0,3264,1,False,4577,4577,4635,4658
0,3328,1,False,4594,4583,4677,4695
0,3392,1,False,4740,4713,4863,4938
0,3456,1,False,4761,4760,4808,4833
0,3520,1,False,4830,4812,4933,4997
0,3584,1,False,4889,4847,5100,5348
0,3648,1,False,5032,5002,5158,5188
0,3712,1,False,5005,4991,5088,5167
0,3776,1,False,5083,5073,5172,5206
0,3840,1,False,5087,5067,5197,5306
0,3904,1,False,5237,5228,5305,5364
0,3968,1,False,5263,5240,5372,5508
0,4032,1,False,5308,5292,5412,5447
0,4096,1,False,5339,5333,5442,5452
0,4096,1,False,5362,5327,5462,5794
0,4352,1,False,5586,5567,5655,5812
0,4608,1,False,5845,5846,5917,5953
0,4864,1,False,6131,6113,6363,6550
0,5120,1,False,6349,6328,6442,6591
0,5376,1,False,6629,6611,6725,6776
0,5632,1,False,6849,6836,6920,6933
0,5888,1,False,7106,7097,7212,7232
0,6144,1,False,7360,7343,7468,7475
0,6400,1,False,7641,7606,7696,8203
0,6656,1,False,7845,7837,7925,7950
0,6912,1,False,8137,8108,8266,8656
0,7168,1,False,8307,8285,8416,8466
0,7424,1,False,8632,8582,8927,9031
0,7680,1,False,8882,8841,9117,9323
0,7936,1,False,9142,9102,9294,9714
0,32,2,False,2115,2072,2245,2279
0,64,2,False,2191,2180,2238,2272
0,96,2,False,2217,2227,2233,2265
0,128,2,False,2197,2181,2286,2336
0,160,2,False,2294,2286,2362,2381
0,192,2,False,2239,2229,2303,2357
0,224,2,False,2280,2254,2345,2408
0,256,2,False,2238,2209,2369,2376
0,288,2,False,2511,2484,2636,2722
0,320,2,False,2451,2396,2568,2606
0,352,2,False,2504,2487,2611,2725
0,384,2,False,2441,2380,2579,2668
0,416,2,False,2490,2460,2591,2725
0,448,2,False,2519,2523,2643,2665
0,480,2,False,2495,2471,2588,2738
0,512,2,False,2556,2508,2756,2897
0,544,2,False,2790,2778,2867,2936
0,576,2,False,2836,2803,2957,3127
0,608,2,False,2782,2756,2882,2887
0,640,2,False,2732,2703,2869,2900
0,672,2,False,2857,2830,2953,2986
0,704,2,False,2898,2880,3036,3092
0,736,2,False,2870,2866,2952,3007
0,768,2,False,2877,2866,2947,3004
0,800,2,False,3203,3182,3286,3377
0,832,2,False,3238,3207,3360,3618
0,864,2,False,3175,3157,3252,3305
0,896,2,False,3230,3220,3341,3434
0,928,2,False,3350,3348,3437,3489
0,960,2,False,3363,3338,3452,3558
0,992,2,False,3366,3337,3483,3542
0,1024,2,False,3362,3353,3435,3495
0,1024,2,False,3394,3376,3528,3842
0,1088,2,False,3680,3673,3775,3797
0,1152,2,False,3687,3672,3755,3848
0,1216,2,False,3860,3868,3902,3954
0,1280,2,False,3880,3866,3987,4036
0,1344,2,False,4186,4177,4266,4316
0,1408,2,False,4181,4146,4327,4500
0,1472,2,False,4390,4378,4536,4639
0,1536,2,False,4376,4362,4473,4746
0,1600,2,False,4710,4671,4823,5160
0,1664,2,False,4670,4648,4773,4826
0,1728,2,False,4868,4846,4965,5152
0,1792,2,False,4835,4828,4921,4933
0,1856,2,False,5226,5202,5421,5520
0,1920,2,False,5219,5187,5313,5676
0,1984,2,False,5350,5344,5415,5486
0,2048,2,False,5354,5377,5443,5485
0,2112,2,False,5686,5685,5734,5813
0,2176,2,False,5696,5685,5833,5857
0,2240,2,False,5881,5880,5940,5950
0,2304,2,False,5920,5916,6033,6119
0,2368,2,False,6213,6171,6340,6643
0,2432,2,False,6206,6179,6321,6651
0,2496,2,False,6398,6378,6501,6806
0,2560,2,False,6372,6360,6450,6478
0,2624,2,False,6725,6706,6846,6911
0,2688,2,False,6715,6711,6799,6812
0,2752,2,False,6871,6843,6966,7017
0,2816,2,False,6943,6896,7098,7402
0,2880,2,False,7235,7208,7368,7552
0,2944,2,False,7217,7192,7348,7637
0,3008,2,False,7412,7405,7516,7551
0,3072,2,False,7370,7352,7468,7553
0,3136,2,False,7710,7688,7793,7953
0,3200,2,False,7755,7735,7888,8022
0,3264,2,False,7912,7877,8011,8266
0,3328,2,False,7902,7881,8007,8042
0,3392,2,False,8201,8192,8307,8321
0,3456,2,False,8191,8188,8246,8357
0,3520,2,False,8380,8331,8487,8891
0,3584,2,False,8431,8392,8533,8883
0,3648,2,False,8682,8656,8767,8992
0,3712,2,False,8720,8719,8777,8816
0,3776,2,False,8875,8851,9025,9266
0,3840,2,False,8882,8857,8953,9346
0,3904,2,False,9215,9179,9330,9482
0,3968,2,False,9232,9210,9395,9491
0,4032,2,False,9418,9392,9617,9706
0,4096,2,False,9429,9428,9533,9594
0,4096,2,False,9429,9411,9496,9963
0,4352,2,False,9927,9922,10015,10134
0,4608,2,False,10419,10417,10483,10523
0,4864,2,False,10914,10892,11023,11222
0,5120,2,False,11431,11422,11557,11819
0,5376,2,False,11914,11888,12018,12344
0,5632,2,False,12483,12476,12545,12751
0,5888,2,False,12889,12886,12952,13084
0,6144,2,False,13431,13411,13537,13743
0,6400,2,False,13889,13876,14009,14181
0,6656,2,False,14547,14507,14687,14953
0,6912,2,False,14925,14911,15046,15064
0,7168,2,False,15645,15636,15717,15754
0,7424,2,False,16206,16158,16523,16695
0,7680,2,False,16665,16587,17013,17170
0,7936,2,False,17146,17112,17285,17488
0,32,4,False,2484,2466,2571,2610
0,64,4,False,2662,2662,2687,2821
0,96,4,False,2528,2512,2604,2620
0,128,4,False,2550,2553,2608,2632
0,160,4,False,2577,2591,2662,2678
0,192,4,False,2550,2522,2621,2713
0,224,4,False,2606,2553,2775,2877
0,256,4,False,2595,2603,2742,2779
0,288,4,False,3088,3071,3197,3231
0,320,4,False,3094,3085,3173,3180
0,352,4,False,3092,3080,3150,3182
0,384,4,False,3066,3068,3119,3217
0,416,4,False,3394,3383,3517,3540
0,448,4,False,3381,3381,3452,3533
0,480,4,False,3380,3382,3526,3532
0,512,4,False,3381,3360,3455,3552
0,544,4,False,4014,3991,4122,4141
0,576,4,False,4031,4027,4106,4155
0,608,4,False,4029,4034,4128,4190
0,640,4,False,4053,4012,4176,4596
0,672,4,False,4381,4346,4482,4675
0,704,4,False,4399,4382,4521,4587
0,736,4,False,4371,4370,4432,4482
0,768,4,False,4400,4405,4475,4506
0,800,4,False,5039,5033,5128,5188
0,832,4,False,5060,5050,5173,5508
0,864,4,False,5031,5022,5096,5192
0,896,4,False,5028,5030,5087,5178
0,928,4,False,5413,5393,5522,5812
0,960,4,False,5422,5407,5512,5877
0,992,4,False,5404,5392,5508,5787
0,1024,4,False,5393,5386,5498,5551
0,1024,4,False,5417,5382,5547,5922
0,1088,4,False,6037,6018,6121,6157
0,1152,4,False,6023,6007,6105,6160
0,1216,4,False,6374,6356,6466,6506
0,1280,4,False,6409,6397,6497,6521
0,1344,4,False,7037,7005,7135,7306
0,1408,4,False,7115,7100,7307,7471
0,1472,4,False,7422,7405,7506,7598
0,1536,4,False,7464,7432,7596,7859
0,1600,4,False,8085,8055,8196,8520
0,1664,4,False,8059,8036,8187,8261
0,1728,4,False,8411,8401,8535,8557
0,1792,4,False,8438,8431,8557,8676
0,1856,4,False,9077,9026,9313,9481
