prefill_chunk_size,kv_cache_size,batch_size,is_prefill,mean_ns,p50_ns,p90_ns,max_ns
0,1920,4,False,9028,9014,9145,9190
0,1984,4,False,9458,9404,9752,9893
0,2048,4,False,9415,9404,9534,9541
0,2112,4,False,10085,10067,10158,10272
0,2176,4,False,10158,10137,10272,10652
0,2240,4,False,10487,10456,10576,10874
0,2304,4,False,10481,10438,10565,10945
0,2368,4,False,11118,11078,11242,11533
0,2432,4,False,11120,11120,11220,11241
0,2496,4,False,11455,11428,11566,11782
0,2560,4,False,11441,11418,11566,11795
0,2624,4,False,12068,12057,12151,12181
0,2688,4,False,12117,12077,12246,12546
0,2752,4,False,12484,12474,12587,12637
0,2816,4,False,12446,12421,12578,12769
0,2880,4,False,13104,13065,13210,13621
0,2944,4,False,13132,13087,13222,13606
0,3008,4,False,13457,13452,13577,13598
0,3072,4,False,13436,13403,13721,13822
0,3136,4,False,14162,14140,14253,14508
0,3200,4,False,14139,14103,14341,14568
0,3264,4,False,14451,14441,14576,14897
0,3328,4,False,14467,14426,14633,14928
0,3392,4,False,15141,15102,15273,15435
0,3456,4,False,15152,15135,15296,15351
0,3520,4,False,15642,15628,15788,15850
0,3584,4,False,15613,15599,15735,15787
0,3648,4,False,16333,16317,16407,16807
0,3712,4,False,16334,16304,16431,16576
0,3776,4,False,16657,16658,16741,16931
0,3840,4,False,16650,16622,16777,16862
0,3904,4,False,17283,17281,17352,17416
0,3968,4,False,17372,17342,17541,17757
0,4032,4,False,17689,17661,17787,18162
0,4096,4,False,17699,17670,17933,18075
0,4096,4,False,17743,17726,17882,18023
0,4352,4,False,18725,18697,18857,19122
0,4608,4,False,19707,19702,19782,19809
0,4864,4,False,20746,20724,20844,20928
0,5120,4,False,21687,21656,21793,22055
0,5376,4,False,22715,22663,23017,23243
0,5632,4,False,23687,23670,23791,23898
0,5888,4,False,24726,24710,24827,25020
0,6144,4,False,25673,25652,25787,25842
0,6400,4,False,26721,26681,26990,27111
0,6656,4,False,27802,27790,28004,28125
0,6912,4,False,28749,28706,29053,29150
0,7168,4,False,30071,30062,30182,30411
0,7424,4,False,31227,31208,31322,31516
0,7680,4,False,32003,31968,32242,32374
0,7936,4,False,33203,33200,33317,33427
0,32,8,False,2755,2739,2840,2848
0,64,8,False,2924,2888,3056,3103
0,96,8,False,2933,2882,3083,3179
0,128,8,False,3001,2976,3111,3243
0,160,8,False,3401,3385,3485,3592
0,192,8,False,3411,3388,3517,3631
0,224,8,False,3411,3392,3503,3643
0,256,8,False,3423,3400,3491,3542
0,288,8,False,4714,4680,4788,4963
0,320,8,False,4719,4715,4842,5110
0,352,8,False,4723,4725,4848,4883
0,384,8,False,4732,4716,4880,4968
0,416,8,False,5426,5396,5553,5582
0,448,8,False,5413,5406,5500,5521
0,480,8,False,5397,5376,5498,5581
0,512,8,False,5449,5442,5558,5578
0,544,8,False,6713,6721,6787,6863
0,576,8,False,6729,6701,6931,7056
0,608,8,False,6718,6711,6820,6852
0,640,8,False,6746,6732,6825,6971
0,672,8,False,7449,7442,7549,7558
0,704,8,False,7436,7427,7493,7520
0,736,8,False,7428,7423,7520,7577
0,768,8,False,7458,7455,7520,7568
0,800,8,False,8688,8662,8748,9177
0,832,8,False,8720,8700,8841,8938
0,864,8,False,8725,8708,8916,8942
0,896,8,False,8751,8723,8833,9188
0,928,8,False,9455,9431,9553,9808
0,960,8,False,9437,9416,9564,9810
0,992,8,False,9429,9417,9498,9556
0,1024,8,False,9426,9415,9528,9542
0,1024,8,False,9432,9415,9549,9657
0,1088,8,False,10788,10782,10854,10885
0,1152,8,False,10847,10820,10945,11128
0,1216,8,False,11454,11456,11523,11573
0,1280,8,False,11580,11528,11868,12036
0,1344,8,False,12887,12880,12961,13041
0,1408,8,False,12804,12795,12861,12973
0,1472,8,False,13501,13495,13619,13681
0,1536,8,False,13546,13505,13732,13888
0,1600,8,False,14868,14847,14936,15225
0,1664,8,False,14793,14776,14953,15136
0,1728,8,False,15754,15741,15817,16204
0,1792,8,False,15700,15650,15814,16203
0,1856,8,False,16996,16940,17352,17411
0,1920,8,False,17005,16985,17196,17331
0,1984,8,False,17710,17703,17840,17907
0,2048,8,False,17706,17690,17861,18112
0,2112,8,False,19075,19044,19157,19558
0,2176,8,False,18981,18979,19033,19273
0,2240,8,False,19692,19671,19876,20046
0,2304,8,False,19767,19727,20113,20192
0,2368,8,False,21035,21007,21198,21315
0,2432,8,False,21008,20984,21157,21517
0,2496,8,False,21767,21747,21904,22025
0,2560,8,False,21764,21722,21877,22225
0,2624,8,False,23111,23085,23273,23517
0,2688,8,False,23001,22977,23147,23199
0,2752,8,False,23755,23702,24116,24140
0,2816,8,False,23793,23743,24158,24282
0,2880,8,False,25034,25010,25128,25199
0,2944,8,False,25066,24996,25302,25612
0,3008,8,False,25776,25768,25858,26065
0,3072,8,False,25836,25817,26001,26078
0,3136,8,False,27061,27046,27141,27215
0,3200,8,False,27099,27057,27452,27556
0,3264,8,False,27777,27766,27867,28009
0,3328,8,False,27707,27678,27896,28089
0,3392,8,False,29165,29126,29357,29446
0,3456,8,False,29140,29088,29453,29528
0,3520,8,False,30224,30175,30562,30638
0,3584,8,False,30174,30131,30337,30493
0,3648,8,False,31399,31367,31616,31743
0,3712,8,False,31636,31616,31778,31992
0,3776,8,False,32339,32322,32404,32586
0,3840,8,False,32077,32071,32202,32259
0,3904,8,False,33458,33413,33847,33927
0,3968,8,False,33465,33444,33536,33897
0,4032,8,False,34136,34141,34207,34231
0,4096,8,False,34226,34198,34448,34549
0,4096,8,False,34093,34066,34228,34551
0,4352,8,False,36166,36125,36457,36595
0,4608,8,False,38266,38240,38513,38549
0,4864,8,False,40253,40218,40437,40760
0,5120,8,False,42426,42422,42530,42559
0,5376,8,False,44150,44113,44302,44566
0,5632,8,False,46204,46186,46367,46653
0,5888,8,False,78283,78215,78702,78986
0,6144,8,False,81602,81578,81853,82143
0,6400,8,False,83752,83747,83984,84077
0,6656,8,False,86798,86779,86991,87259
0,6912,8,False,90912,90981,91203,91251
0,7168,8,False,94478,94450,94672,95157
0,7424,8,False,96442,96427,96618,96978
0,7680,8,False,100659,100617,100941,101105
0,7936,8,False,103821,103808,104018,104037
0,32,16,False,3986,3928,4207,4258
0,64,16,False,4214,4207,4381,4501
0,96,16,False,4256,4232,4390,4538
0,128,16,False,4368,4396,4433,4520
0,160,16,False,5481,5461,5547,5923
0,192,16,False,5496,5481,5584,5697
0,224,16,False,5469,5466,5537,5606
0,256,16,False,5478,5467,5523,5808
0,288,16,False,8090,8079,8180,8222
0,320,16,False,8126,8123,8215,8251
0,352,16,False,8109,8096,8200,8261
0,384,16,False,8117,8102,8201,8326
0,416,16,False,9549,9533,9638,9804
0,448,16,False,9574,9542,9785,9917
0,480,16,False,9529,9520,9605,9626
0,512,16,False,9565,9553,9737,9936
0,544,16,False,12158,12141,12255,12342
0,576,16,False,12228,12196,12479,12575
0,608,16,False,12135,12133,12226,12316
0,640,16,False,12155,12141,12218,12558
0,672,16,False,13634,13615,13856,14084
0,704,16,False,13634,13643,13701,13761
0,736,16,False,13638,13595,13940,14033
0,768,16,False,13624,13621,13696,13852
0,800,16,False,16394,16336,16707,16840
0,832,16,False,16427,16398,16657,16895
0,864,16,False,16439,16408,16590,16910
0,896,16,False,16371,16352,16587,16666
0,928,16,False,17761,17722,17871,18240
0,960,16,False,17890,17845,18162,18482
0,992,16,False,17801,17770,18032,18128
0,1024,16,False,17802,17813,17886,17926
0,1024,16,False,17770,17747,17886,18053
0,1088,16,False,20498,20469,20726,20857
0,1152,16,False,20293,20274,20400,20578
0,1216,16,False,21865,21851,21947,22197
0,1280,16,False,21954,21948,22027,22232
0,1344,16,False,24387,24370,24504,24507
0,1408,16,False,24472,24436,24668,24822
0,1472,16,False,25919,25887,26062,26338
0,1536,16,False,25907,25861,26046,26285
0,1600,16,False,28492,28446,28783,28963
0,1664,16,False,28443,28407,28723,28968
0,1728,16,False,30302,30284,30483,30631
0,1792,16,False,30135,30091,30358,30510
0,1856,16,False,32829,32788,33013,33227
0,1920,16,False,32795,32777,32937,33097
0,1984,16,False,34146,34131,34347,34465
0,2048,16,False,34278,34242,34570,34659
0,2112,16,False,36878,36861,37063,37221
0,2176,16,False,36932,36903,37107,37197
0,2240,16,False,38190,38165,38461,38606
0,2304,16,False,38123,38083,38268,38442
0,2368,16,False,40864,40847,40983,41188
0,2432,16,False,40796,40743,41104,41202
0,2496,16,False,42220,42190,42546,42671
0,2560,16,False,42183,42143,42427,42660
0,2624,16,False,44816,44784,45002,45100
0,2688,16,False,45176,45172,45326,45538
0,2752,16,False,46274,46258,46385,46631
0,2816,16,False,46274,46242,46467,46586
0,2880,16,False,77805,77800,78048,78268
0,2944,16,False,78213,78154,78461,78576
0,3008,16,False,80800,80791,80974,81041
0,3072,16,False,80778,80767,80959,81251
0,3136,16,False,84767,84765,85012,85074
0,3200,16,False,84441,84443,84691,84831
0,3264,16,False,87496,87480,87836,87857
0,3328,16,False,87523,87541,87893,88237
0,3392,16,False,93162,93175,93473,93856
0,3456,16,False,92658,92668,92898,93053
0,3520,16,False,94406,94390,94730,95476
0,3584,16,False,95895,95862,96198,96566
0,3648,16,False,97794,97793,97987,98003
0,3712,16,False,98064,98001,98498,98622
0,3776,16,False,100626,100658,100947,101003
0,3840,16,False,100470,100436,100781,101146
0,3904,16,False,105204,105177,105462,105687
0,3968,16,False,104811,104791,105217,105257
0,4032,16,False,106873,106867,107056,107330
0,4096,16,False,106626,106603,106893,107016
0,4096,16,False,106801,106766,107067,107252
0,4352,16,False,114314,114341,114592,114766
0,4608,16,False,121938,121942,122139,122484
0,4864,16,False,128515,128503,128839,129183
0,5120,16,False,133520,133539,133851,134052
0,5376,16,False,140958,140997,141236,141560
0,5632,16,False,161534,161524,161810,162237
0,5888,16,False,168769,168693,169148,169162
0,6144,16,False,175388,175347,175731,175994
0,6400,16,False,157709,157635,158051,158962
0,6656,16,False,161026,161055,161488,161535
0,6912,16,False,171920,171898,172197,172607
0,7168,16,False,179545,179522,179953,180087
0,7424,16,False,181359,181318,181881,182098
0,7680,16,False,190233,190210,190722,192514
0,7936,16,False,192746,192696,193508,193902
0,32,32,False,6034,6006,6128,6153
0,64,32,False,6838,6823,6978,7061
0,96,32,False,6857,6830,6970,7267
0,128,32,False,6839,6851,6899,6922
0,160,32,False,9723,9716,9867,9993
0,192,32,False,9742,9724,9871,10006
0,224,32,False,9745,9717,9859,10033
0,256,32,False,9744,9718,9846,10216
0,288,32,False,14966,14925,15111,15563
0,320,32,False,14954,14941,15228,15277
0,352,32,False,14985,14947,15087,15432
0,384,32,False,14902,14897,14983,15148
0,416,32,False,17962,17915,18177,18302
0,448,32,False,17977,17928,18285,18331
0,480,32,False,17989,17977,18070,18301
0,512,32,False,17971,17937,18090,18429
0,544,32,False,23181,23172,23235,23290
0,576,32,False,23271,23277,23312,23371
0,608,32,False,23147,23131,23217,23503
0,640,32,False,23188,23133,23422,23511
0,672,32,False,26032,25998,26258,26392
0,704,32,False,26090,26075,26185,26424
0,736,32,False,26055,26022,26175,26301
0,768,32,False,26086,26067,26194,26558
0,800,32,False,31577,31547,31722,32013
0,832,32,False,31598,31569,31768,31860
0,864,32,False,31614,31586,31715,32025
0,896,32,False,31709,31670,31980,32106
0,928,32,False,34485,34428,34728,34930
0,960,32,False,34493,34476,34591,34741
0,992,32,False,34470,34456,34582,35022
0,1024,32,False,34509,34480,34609,34758
0,1024,32,False,34447,34446,34522,34676
0,1088,32,False,39812,39793,40026,40316
0,1152,32,False,39819,39800,39942,40000
0,1216,32,False,42555,42507,42733,42966
0,1280,32,False,42798,42766,42893,43272
0,1344,32,False,47640,47606,47797,47928
0,1408,32,False,47610,47598,47927,48053
0,1472,32,False,80652,80641,81136,81258
0,1536,32,False,81056,81096,81292,81500
0,1600,32,False,88012,88031,88277,88371
0,1664,32,False,88123,88113,88358,88471
0,1728,32,False,95001,94987,95223,95545
0,1792,32,False,94808,94807,95032,95488
0,1856,32,False,101440,101427,101703,101917
0,1920,32,False,101414,101402,101692,102101
0,1984,32,False,107961,108074,108484,108518
0,2048,32,False,106818,106824,107060,107186
0,2112,32,False,114151,114136,114308,114885
0,2176,32,False,114136,114129,114363,115043
0,2240,32,False,121287,121268,121506,121997
0,2304,32,False,120046,120007,120356,120586
0,2368,32,False,128070,128061,128650,128997
0,2432,32,False,128859,128838,129156,129236
0,2496,32,False,134205,134130,134529,134720
0,2560,32,False,134359,134307,134802,135096
0,2624,32,False,147517,147516,147890,148332
0,2688,32,False,147754,147714,148101,148393
0,2752,32,False,162796,162805,163218,163341
0,2816,32,False,163053,163038,163327,163682
0,2880,32,False,168791,168770,169207,169466
0,2944,32,False,168873,168878,169277,169322
0,3008,32,False,180408,180401,180824,180971
0,3072,32,False,181292,181302,181600,181735
0,3136,32,False,156539,156511,156932,157060
0,3200,32,False,156700,156732,157032,157353
0,3264,32,False,164582,164601,164897,164981
0,3328,32,False,164416,164403,164788,165770
0,3392,32,False,176635,176661,177228,177322
0,3456,32,False,175392,175397,175748,175847
0,3520,32,False,179122,179065,179538,179648
0,3584,32,False,180425,180453,180775,181039
0,3648,32,False,181451,181482,181792,181838
0,3712,32,False,183053,183005,183339,184221
0,3776,32,False,187963,187936,188526,188848
0,3840,32,False,187825,187828,188088,188283
0,3904,32,False,203196,203166,203848,204241
0,3968,32,False,203909,203794,205112,206507
0,4032,32,False,196931,196846,198111,198553
0,4096,32,False,197154,197018,197677,198826
0,4096,32,False,197300,197288,197648,197974
0,4352,32,False,213396,213337,213971,215573
0,4608,32,False,232452,232460,232798,232977
0,4864,32,False,249859,249789,250457,250581
0,5120,32,False,254387,254293,255023,255669
0,5376,32,False,258971,258908,259928,260611
0,5632,32,False,275823,275808,276587,277061
0,5888,32,False,288207,288261,288801,289067
0,6144,32,False,292545,292541,293165,293325
0,6400,32,False,310832,310822,311211,311630
0,6656,32,False,317800,317673,318488,319586
0,6912,32,False,348229,348085,349111,349677
0,7168,32,False,365997,365990,366493,367218
0,7424,32,False,363083,363088,363675,364463
0,7680,32,False,373661,373630,374333,374927
0,7936,32,False,386490,386459,386911,387636
