run_id,sample_id,input_len,output_len
0,4003,8,1043
0,6171,15,189
0,9237,12,418
0,8023,15,301
0,8,25,1418
0,3781,51,461
0,3819,29,576
0,1627,50,1031
0,4109,55,232
0,9009,10,834
0,7641,27,720
0,9766,16,560
0,9680,28,1296
0,957,19,450
0,593,28,356
0,688,28,1811
0,9710,56,1835
0,9343,38,692
0,5863,58,1511
0,4897,31,2357
0,9075,34,179
0,251,25,350
0,5671,22,124
0,6681,40,321
0,1452,35,896
0,4762,19,1601
0,6446,11,1475
0,2706,32,375
0,8328,54,1172
0,6759,31,523
0,9435,30,1059
0,9584,29,550
1,464,33,1053
1,2840,33,597
1,7847,11,1409
1,5796,36,1996
1,8404,18,604
1,8505,28,394
1,8566,24,262
1,9965,32,235
1,5910,19,167
1,1003,14,503
1,5031,30,1229
1,9264,41,1440
1,78,40,786
1,1245,6,641
1,5405,18,1924
1,7389,22,1238
1,9070,25,840
1,7808,65,1328
1,9858,32,1032
1,256,18,1685
1,787,38,193
1,3072,9,616
1,4360,40,562
1,4464,25,948
1,1592,36,771
1,2279,13,383
1,9148,21,1324
1,817,31,1569
1,2824,22,718
1,1252,24,1027
1,2402,44,967
1,2138,17,667
2,603,49,1018
2,9216,16,287
2,8275,49,870
2,743,75,187
2,829,49,904
2,3997,16,217
2,1209,31,318
2,423,7,585
2,5585,19,610
2,3713,38,196
2,846,24,518
2,5715,8,1215
2,6439,54,259
2,9133,14,243
2,5555,8,299
2,909,9,566
2,3071,48,1567
2,6133,11,235
2,9258,12,287
2,4021,24,423
2,6806,61,1309
2,5401,15,286
2,726,51,424
2,9769,53,344
2,4310,36,880
2,307,23,658
2,1300,56,319
2,8318,22,895
2,2212,18,526
2,6705,37,1007
2,7407,37,263
2,1539,12,896
3,9030,27,302
3,359,39,1342
3,5118,9,258
3,376,27,1705
3,5676,42,1888
3,1602,49,651
3,8969,51,217
3,58,35,475
3,5961,22,377
3,7839,30,835
3,7431,27,328
3,2240,26,927
3,1424,41,178
3,2015,32,452
3,1348,25,2274
3,3739,10,348
3,916,39,451
3,874,30,245
3,9049,51,470
3,6812,11,585
3,4879,17,197
3,2268,30,558
3,3226,19,474
3,4029,6,454
3,7649,51,1003
3,730,32,272
3,762,64,209
3,7892,44,1626
3,9036,13,287
3,9937,26,280
3,3505,22,1407
3,962,36,928
4,7347,21,426
4,3145,8,1174
4,7825,18,591
4,9803,36,597
4,895,57,211
4,4795,39,1175
4,4614,52,1095
4,9573,12,1367
4,9262,58,486
4,6005,43,448
4,1925,60,846
4,4033,8,428
4,5964,62,251
4,1124,16,404
4,2206,23,398
4,2336,14,679
4,4405,57,390
4,5453,16,270
4,9959,40,402
4,9140,20,2259
4,4424,41,632
4,740,10,1114
4,8862,42,619
4,2656,45,255
4,2974,41,584
4,2958,18,576
4,525,25,204
4,6647,25,1130
4,494,40,667
4,3194,64,521
4,519,61,1529
4,550,36,842
5,4090,11,429
5,658,19,588
5,6362,10,1062
5,473,33,952
5,3564,17,1173
5,6252,54,650
5,4287,48,1023
5,3317,75,1084
5,4717,12,256
5,1971,22,433
5,3524,34,847
5,8630,33,287
5,1719,46,962
5,7331,18,1051
5,4500,20,164
5,5423,42,1294
5,4808,55,369
5,8553,33,334
5,4628,8,638
5,42,20,424
5,6742,36,864
5,16,41,650
5,2259,13,1367
5,7758,37,621
5,3008,10,1391
5,8092,45,321
5,2749,33,553
5,8184,30,486
5,6401,30,2113
5,8386,31,2144
5,4578,19,709
5,960,48,824
6,7097,42,2242
6,5268,14,513
6,779,13,1354
6,2351,60,838
6,1861,15,274
6,7904,36,716
6,3626,36,1925
6,6066,10,617
6,3382,41,900
6,2881,23,597
6,7951,19,216
6,2434,32,1486
6,9098,49,720
6,6641,40,1889
6,4609,11,225
6,5576,38,651
6,1489,24,304
6,1421,30,1084
6,2772,28,968
6,9196,22,779
6,6797,47,362
6,9804,22,1486
6,4260,14,367
6,7425,19,383
6,9880,26,165
6,2666,28,497
6,6622,20,230
6,7055,20,587
6,3189,38,769
6,4016,38,261
6,5151,20,700
6,3303,32,541
7,1912,47,326
7,297,12,406
7,4144,17,408
7,3687,21,673
7,6561,49,397
7,1403,15,1473
7,1506,23,348
7,1012,8,139
7,1594,12,1727
7,6597,38,735
7,7479,52,297
7,9164,70,1144
7,134,14,146
7,5011,20,497
7,1318,26,167
7,8838,28,309
7,5152,20,1147
7,5937,21,1402
7,7339,19,325
7,579,43,411
7,1508,14,223
7,4697,39,857
7,153,42,1612
7,7502,29,192
7,7759,13,1785
7,4657,32,311
7,693,15,196
7,258,13,151
7,439,20,674
7,8288,21,954
7,6304,30,187
7,5603,21,723
8,4977,24,291
8,8692,12,443
8,7912,46,984
8,6839,34,327
8,9287,20,1046
8,2647,19,667
8,9722,39,1136
8,804,28,769
8,3326,21,167
8,2663,35,577
8,1112,22,591
8,2347,30,781
8,8199,7,346
8,1029,24,931
8,3982,53,1107
8,3213,38,202
8,1384,28,585
8,1110,38,617
8,2906,20,128
8,7137,11,347
8,9794,31,1014
8,1118,45,434
8,2627,26,306
8,8355,27,1425
8,8324,12,951
8,3655,37,612
8,9173,29,340
8,4760,28,821
8,8330,62,358
8,9372,52,311
8,5484,21,183
8,7739,32,416
9,1805,37,361
9,912,19,970
9,3526,36,1065
9,8847,57,717
9,4569,31,1746
9,2964,22,681
9,1908,24,498
9,1888,12,1231
9,1777,25,282
9,3778,30,510
9,1864,54,553
9,6695,53,596
9,1992,28,564
9,884,20,530
9,7089,3,211
9,9227,20,654
9,3160,48,1475
9,2585,27,1624
9,5338,56,539
9,534,10,514
9,8478,47,488
9,9857,53,2313
9,3765,11,515
9,1928,13,705
9,4750,65,142
9,7259,51,378
9,4693,19,2033
9,2056,51,1675
9,4100,15,1169
9,2619,64,1466
9,4179,22,310
9,1735,33,605
10,843,35,178
10,3727,43,193
10,7812,33,717
10,5342,36,227
10,9198,38,1593
10,4252,69,662
10,155,42,1147
10,8208,15,1993
10,8798,11,380
10,2125,32,1407
10,1105,68,921
10,7778,14,840
10,6607,49,1104
10,1818,28,984
10,6998,28,600
10,2016,20,328
10,7638,56,491
10,3488,8,893
10,5605,26,372
10,3789,19,2278
10,5213,8,785
10,7415,47,555
10,8455,28,500
10,8178,10,339
10,9462,19,1144
10,56,27,269
10,6769,30,736
10,5887,46,994
10,7701,44,926
10,9266,28,1068
10,5266,8,1228
10,7657,27,531
11,9957,47,491
11,2053,17,275
11,8432,39,266
11,1779,33,507
11,8143,22,416
11,6213,34,388
11,6463,15,275
11,4668,16,144
11,7260,13,420
11,6945,51,1567
11,2092,31,540
11,8155,22,534
11,888,27,519
11,3023,32,1250
11,7444,51,258
11,7477,26,170
11,708,6,783
11,5169,16,866
11,1843,36,1814
11,3865,26,221
11,8949,55,369
11,3048,19,401
11,4119,57,882
11,8716,19,205
11,6180,15,595
11,2381,15,440
11,9763,18,359
11,4875,43,391
11,6317,31,351
11,6901,73,302
11,1007,20,657
11,5257,62,292
12,1765,11,737
12,5026,21,264
12,1858,25,379
12,183,29,746
12,3470,34,889
12,7248,30,807
12,5339,39,272
12,9658,21,2204
12,9771,46,794
12,3410,15,722
12,4223,26,338
12,67,16,845
12,9787,61,390
12,6992,24,1060
12,8865,42,714
12,2487,37,690
12,4098,28,598
12,7301,20,584
12,8811,16,694
12,3546,63,291
12,5413,26,761
12,2356,37,1108
12,9332,42,279
12,7342,12,208
12,5216,14,222
12,695,21,238
12,2061,53,475
12,8821,40,770
12,984,31,352
12,8238,27,389
12,9213,6,893
12,1705,34,495
13,7145,55,2353
13,8468,30,345
13,252,8,189
13,1933,22,651
13,893,26,203
13,4516,28,641
13,9535,12,538
13,5690,22,848
13,7764,32,442
13,717,13,307
13,8961,65,431
13,9147,20,283
13,9662,32,907
13,2075,32,340
13,9236,17,307
13,8804,17,1013
13,6766,69,1256
13,2492,12,265
13,109,32,1726
13,7453,50,854
13,4371,26,167
13,5673,50,2216
13,645,15,1188
13,2242,33,252
13,6848,34,145
13,3280,31,545
13,254,24,195
13,4250,36,239
13,3772,21,407
13,8761,28,144
13,796,45,473
13,1389,60,1019
14,8815,31,1139
14,7557,60,1013
14,2827,43,821
14,3898,25,683
14,4548,49,562
14,8245,46,766
14,4722,28,554
14,2675,22,1156
14,8743,23,144
14,468,66,671
14,8322,15,1158
14,6952,32,254
14,3366,20,311
14,3346,19,188
14,4825,49,691
14,6359,52,397
14,1788,14,411
14,9025,15,225
14,9495,17,1474
14,1559,53,842
14,126,38,377
14,7383,28,663
14,8472,50,237
14,1659,42,382
14,1313,24,448
14,6876,54,1401
14,1090,20,198
14,968,17,140
14,6938,31,649
14,334,23,223
14,7256,17,194
14,8586,67,1177
15,2444,34,355
15,2498,30,2117
15,5270,37,553
15,4082,38,423
15,2149,13,512
15,3438,21,1637
15,7867,13,588
15,8388,41,500
15,7816,11,202
15,5494,18,500
15,8835,30,1083
15,9186,56,363
15,7874,19,754
15,7275,69,1007
15,8113,19,332
15,7681,53,1266
15,2408,61,285
15,3089,16,878
15,2780,51,416
15,3492,55,139
15,8480,55,680
15,193,12,677
15,6330,35,372
15,397,21,1025
15,1060,39,570
15,3656,71,523
15,6918,25,173
15,4734,54,686
15,2649,15,493
15,7029,9,2107
15,7754,18,1168
15,6350,40,938
16,2543,51,889
16,8230,40,1208
16,490,19,846
16,6728,21,482
16,2777,14,434
16,7433,20,146
16,9068,42,622
16,990,53,243
16,5359,64,760
16,1757,29,1546
16,4056,19,1608
16,3338,59,787
16,1081,61,477
16,7875,25,509
16,1181,29,234
16,3588,21,622
16,3424,26,651
16,3282,43,726
16,7010,8,185
16,1831,22,1203
16,6643,52,214
16,517,21,915
16,1253,31,845
16,9818,14,186
16,4529,29,1110
16,738,11,258
16,9805,15,247
16,6716,12,306
16,6761,17,159
16,2366,33,277
16,2309,36,655
16,2423,52,1062
17,2475,35,399
17,2180,20,1747
17,8060,53,411
17,2936,52,1697
17,7198,31,177
17,8079,11,276
17,9044,25,1088
17,1611,24,281
17,296,23,784
17,2169,9,1715
17,4419,36,348
17,6585,15,157
17,231,37,2178
17,7614,19,183
17,1940,38,999
17,3893,16,542
17,1329,41,594
17,7760,20,168
17,280,30,317
17,5612,18,587
17,5792,63,650
17,7032,41,515
17,4350,32,362
17,4022,40,651
17,3237,19,356
17,4920,14,760
17,2560,18,933
17,2869,16,159
17,5335,27,687
17,4550,35,424
17,8267,35,169
17,8426,13,615
18,7292,6,275
18,2587,22,898
18,970,21,807
18,2346,46,380
18,3735,51,321
18,5999,34,124
18,5450,44,591
18,7018,8,1148
18,3794,38,255
18,4451,47,289
18,7725,57,2261
18,3740,10,850
18,4567,11,149
18,6448,29,657
18,2565,35,464
18,6539,47,286
18,3443,26,1239
18,4436,29,660
18,9053,67,1812
18,4756,25,852
18,6427,46,423
18,1426,6,789
18,8745,46,448
18,6306,10,403
18,1306,37,159
18,8000,17,475
18,8859,30,1322
18,7728,15,806
18,8976,29,1121
18,2413,11,213
18,5929,18,788
18,3654,40,201
19,5798,34,399
19,5238,29,566
19,5712,35,887
19,2947,19,394
19,4492,43,582
19,1519,35,1186
19,8786,29,393
19,4201,35,280
19,4488,26,1030
19,6087,20,842
19,8860,21,310
19,2455,12,187
19,5934,23,851
19,9283,34,969
19,9556,60,570
19,5903,46,1563
19,1937,17,406
19,4855,48,954
19,7937,40,498
19,3256,41,704
19,8197,19,941
19,1104,52,601
19,7548,36,779
19,2009,35,507
19,2243,56,956
19,7709,34,1078
19,7842,40,356
19,69,61,643
19,9249,31,697
19,2401,13,1081
19,1653,40,162
19,9468,22,1210
20,3132,30,686
20,4678,44,1393
20,9518,41,203
20,5512,38,185
20,5470,31,427
20,4817,17,330
20,9083,24,327
20,2878,35,936
20,7740,34,957
20,7992,55,144
20,6112,15,979
20,8620,13,241
20,5547,66,247
20,5347,19,1218
20,451,21,1174
20,6724,17,1041
20,1739,15,782
20,8340,25,594
20,3211,41,1656
20,9736,35,744
20,250,19,840
20,3288,20,1097
20,8415,74,2192
20,9416,46,680
20,5275,47,1287
20,8046,27,444
20,7157,45,773
20,2418,26,2234
20,4411,14,172
20,5251,6,1579
20,1832,50,334
20,8189,23,293
21,6283,13,216
21,6414,34,566
21,9674,16,212
21,6814,19,268
21,5554,25,145
21,6939,27,1063
21,5674,11,1118
21,6974,8,172
21,14,24,193
21,4088,31,1246
21,2755,17,2106
21,364,18,154
21,3045,49,2064
21,5821,40,463
21,7015,16,911
21,2957,35,567
21,7888,27,586
21,2750,29,510
21,9375,15,800
21,1334,10,643
21,3688,43,1393
21,1067,54,365
21,2797,43,349
21,8145,34,505
21,4046,46,632
21,9119,19,764
21,1887,74,321
21,8914,21,782
21,6462,26,245
21,9539,51,671
21,2485,43,356
21,1872,15,220
22,9071,53,1978
22,1536,11,536
22,5164,30,374
22,8696,21,164
22,7509,55,294
22,8676,60,746
22,7814,52,1232
22,5336,23,139
22,9820,54,314
22,234,29,885
22,3783,69,582
22,1488,29,264
22,7296,24,588
22,2013,20,1126
22,680,40,642
22,798,67,363
22,866,15,128
22,2142,40,953
22,4703,13,165
22,3812,17,391
22,3649,52,278
22,4007,32,661
22,7970,37,277
22,1399,34,229
22,1855,16,185
22,4564,34,670
22,6460,31,193
22,1296,10,445
22,9006,16,215
22,1249,45,570
22,4631,49,367
22,4719,44,1929
23,3604,11,251
23,5739,19,227
23,6969,20,234
23,4950,45,270
23,7622,27,430
23,4164,7,277
23,8633,25,1352
23,5657,40,170
23,1373,30,906
23,3031,57,823
23,5469,12,724
23,5159,36,170
23,5506,52,743
23,5426,42,690
23,9976,9,520
23,2308,12,935
23,9526,59,2291
23,3595,53,627
23,8080,23,1198
23,7203,8,667
23,2330,25,735
23,8919,27,646
23,255,15,231
23,2814,47,231
23,2822,13,717
23,4013,45,651
23,6730,30,369
23,6745,31,443
23,5683,44,492
23,8863,45,352
23,483,46,478
23,4416,14,189
24,469,22,1055
24,3660,31,205
24,7609,32,898
24,9142,44,190
24,4306,15,563
24,7070,49,263
24,4824,22,388
24,3910,38,909
24,9511,16,457
24,9908,25,1292
24,6832,48,994
24,1565,23,385
24,1906,52,652
24,1985,11,222
24,9368,6,327
24,6091,14,427
24,8635,44,456
24,6790,18,716
24,2894,19,251
24,9284,13,342
24,6369,9,292
24,3509,41,188
24,1481,15,300
24,7811,18,415
24,825,15,703
24,348,28,763
24,5016,15,175
24,1528,14,322
24,5878,39,413
24,1309,18,246
24,3044,54,430
24,1917,11,415
25,1712,20,920
25,8547,28,855
25,6959,46,668
25,6990,35,1058
25,8573,16,650
25,2496,15,525
25,1279,57,1826
25,3773,42,376
25,1809,27,186
